tournament_key,tournament_name,category,start_date,end_date,player_id,player_name,nationality,player_type_code,player_type_desc,match_type_code,match_type_desc,event_classification_code,event_classification_desc,matches_played,wins,losses,round_robin_position,round_robin_group_size,round_robin_group_complete,round_robin_matches_played,round_robin_wins,round_robin_losses,elimination_matches_seen,highest_round_order,highest_round_name,last_match_id,last_match_status,status,live_points,collected_at
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800732153,Cheuk Yat LAM,HKG,B,Boys,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686254,Played and completed,eliminated,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800801386,Chizuru Noda,JPN,G,Girls,S,Singles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686283,Played and completed,eliminated,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800801386,Chizuru Noda,JPN,G,Girls,S,Singles,Q,Qualifying Draw,3,2,1,,,false,0,0,0,3,3,Quarter-finals,1183686297,Played and completed,eliminated,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800700074,COVADONGA RUIPEREZ MENDOZA,ESP,G,Girls,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686322,Played and completed,eliminated,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800725509,DANIEL EUSAMIO,ESP,B,Boys,S,Singles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,2nd Round,1183686217,To be played,still_alive_or_champion,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800814032,Dari Duskova,CZE,G,Girls,S,Singles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,2nd Round,1183686274,To be played,still_alive_or_champion,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800714280,Derin Lara Erdogan,TUR,G,Girls,S,Singles,Q,Qualifying Draw,2,1,1,,,false,0,0,0,2,2,2nd Round,1183686301,Played and completed,eliminated,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800779048,Edurne Tortajada,ESP,G,Girls,S,Singles,Q,Qualifying Draw,2,1,1,,,false,0,0,0,3,3,Quarter-finals,1183686296,Played and completed,eliminated,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800684514,Elai Wiesel,ISR,B,Boys,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686249,Played and completed,eliminated,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800719627,Elisa Cristiana Garcia chavez,ESP,G,Girls,S,Singles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686286,Played and completed,eliminated,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800719627,Elisa Cristiana Garcia chavez,ESP,G,Girls,S,Singles,Q,Qualifying Draw,3,3,0,,,false,0,0,0,3,3,Quarter-finals,1183686297,Played and completed,champion,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800738629,Enric Novell,ESP,B,Boys,S,Singles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,2nd Round,1183686215,To be played,still_alive_or_champion,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800835118,Eric Solano Fons,ESP,B,Boys,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686252,Played and completed,eliminated,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800805993,Ethan Bousso,ISR,B,Boys,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686263,Played and completed,eliminated,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800640458,Evgenii Kafelnikov,RUS,B,Boys,S,Singles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,2nd Round,1183686218,To be played,still_alive_or_champion,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800787823,Gael Lage Toledo,ESP,B,Boys,S,Singles,Q,Qualifying Draw,2,1,1,,,false,0,0,0,2,2,2nd Round,1183686243,Played and completed,eliminated,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800630540,Ghita Sebbar,MAR,G,Girls,S,Singles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686290,Played and completed,eliminated,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800663203,Giulia Fiorenza,ITA,G,Girls,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686314,Played and completed,eliminated,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800712076,Gonzalo Corrales Chavarria,ESP,B,Boys,S,Singles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,2nd Round,1183686216,To be played,still_alive_or_champion,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800753225,hanying WU,CHN,G,Girls,S,Singles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,2nd Round,1183686275,To be played,still_alive_or_champion,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800749489,Hao Cheng Yu,CHN,B,Boys,S,Singles,M,Main Draw,2,1,1,,,false,0,0,0,2,2,2nd Round,1183686219,Not played,eliminated,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800638417,Iana Teodora RUS,ROU,G,Girls,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686317,Played and completed,eliminated,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800656033,ISABELA DE MATTOS SILVA,BRA,G,Girls,S,Singles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686291,Played and completed,eliminated,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800695525,Isolde Brennan,IRL,G,Girls,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686311,Played and completed,eliminated,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800765109,Itai Shefner,ISR,B,Boys,S,Singles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686226,Played and completed,eliminated,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800715977,Iva Ivankovic,SUI,G,Girls,S,Singles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686295,Played and completed,eliminated,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800589059,Ivan Matveev,RUS,B,Boys,S,Singles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686221,Played and completed,eliminated,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800711582,Izan Hernandez Montolio,ESP,B,Boys,S,Singles,Q,Qualifying Draw,3,3,0,,,false,0,0,0,3,3,Quarter-finals,1183686240,Played and completed,champion,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800678358,JAVIER BALLESTER GALARZA,ESP,B,Boys,S,Singles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,2nd Round,1183686216,To be played,still_alive_or_champion,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800717092,Javier Martinez Nohales,ESP,B,Boys,S,Singles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686228,Played and completed,eliminated,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800717092,Javier Martinez Nohales,ESP,B,Boys,S,Singles,Q,Qualifying Draw,3,2,1,,,false,0,0,0,3,3,Quarter-finals,1183686240,Played and completed,eliminated,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800747931,Jiacheng Li,CHN,B,Boys,S,Singles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686227,Played and completed,eliminated,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800665848,Jihyeon Moon,KOR,B,Boys,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686256,Played and completed,eliminated,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800664388,Joan Rosello Vives,ESP,B,Boys,S,Singles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686230,Played and completed,eliminated,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800676756,Jordi Fernandez Rodriguez,ESP,B,Boys,S,Singles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686223,Played and completed,eliminated,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800679017,Juan Esteban Inostroza Alfaro,CHI,B,Boys,S,Singles,M,Main Draw,2,2,0,,,false,0,0,0,3,3,Quarter-finals,1183686212,To be played,still_alive_or_champion,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800679017,Juan Esteban Inostroza Alfaro,CHI,B,Boys,S,Singles,Q,Qualifying Draw,3,3,0,,,false,0,0,0,3,3,Quarter-finals,1183686239,Played and completed,champion,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800671087,Judit Pla Martinell,ESP,G,Girls,S,Singles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,2nd Round,1183686275,To be played,still_alive_or_champion,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800827026,Julia Sureda,ESP,G,Girls,S,Singles,Q,Qualifying Draw,3,3,0,,,false,0,0,0,3,3,Quarter-finals,1183686296,Played and completed,champion,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800751970,KAITO TOKUKURA,JPN,B,Boys,S,Singles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686231,Played and completed,eliminated,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800841328,Kamil Mantache,CAN,B,Boys,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686250,Played and completed,eliminated,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800677486,Karina Balasanian,RUS,G,Girls,S,Singles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,2nd Round,1183686277,To be played,still_alive_or_champion,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800677486,Karina Balasanian,RUS,G,Girls,S,Singles,Q,Qualifying Draw,3,3,0,,,false,0,0,0,3,3,Quarter-finals,1183686299,Played and completed,champion,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800675655,Karina Maria Macarie,ROU,G,Girls,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686323,Played and completed,eliminated,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800651342,Kasra Nathaniel Shirazi,GBR,B,Boys,S,Singles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,2nd Round,1183686214,To be played,still_alive_or_champion,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800803358,Ketong Guo,CHN,G,Girls,S,Singles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,2nd Round,1183686276,To be played,still_alive_or_champion,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800706973,Khadija Adeniran,USA,G,Girls,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686309,Played and completed,eliminated,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800639376,Kuzma Avdeev,RUS,B,Boys,S,Singles,Q,Qualifying Draw,2,1,1,,,false,0,0,0,2,2,2nd Round,1183686242,Played and completed,eliminated,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800741360,Laia Pinsach Hidalgo,ESP,G,Girls,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686316,Played and completed,eliminated,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800713845,Lena Buechele,GER,G,Girls,S,Singles,Q,Qualifying Draw,2,1,1,,,false,0,0,0,2,2,2nd Round,1183686307,Played and completed,eliminated,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800660411,Liliana Chetry Rodriguez,ESP,G,Girls,S,Singles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686288,Played and completed,eliminated,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800711857,Liv Bretscher,SUI,G,Girls,S,Singles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,2nd Round,1183686274,To be played,still_alive_or_champion,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800725681,Luca Dani Satchell Villalba,ESP,B,Boys,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686257,Played and completed,eliminated,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800765179,Lucas Padilla,CAN,B,Boys,S,Singles,Q,Qualifying Draw,2,1,1,,,false,0,0,0,2,2,2nd Round,1183686245,Played and completed,eliminated,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800632088,Lucia Rodriguez,ESP,G,Girls,S,Singles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,2nd Round,1183686272,To be played,still_alive_or_champion,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800661952,ludovica casalino,ITA,G,Girls,S,Singles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,2nd Round,1183686279,To be played,still_alive_or_champion,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800729250,Luke Buenger,GER,B,Boys,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686255,Played and completed,eliminated,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800602862,Lydia Brennan,IRL,G,Girls,S,Singles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686287,Played and completed,eliminated,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800837024,Marc Sarsanedas Serra,ESP,B,Boys,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686258,Played and completed,eliminated,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800684657,MARC SCHULZ BARRERA,ESP,B,Boys,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686253,Played and completed,eliminated,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800702729,Marco Quesada Arruza,ESP,B,Boys,S,Singles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,2nd Round,1183686213,To be played,still_alive_or_champion,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800660429,Maria Alexandra Mateas,ROU,G,Girls,S,Singles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,2nd Round,1183686279,To be played,still_alive_or_champion,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800695461,Maria Jimenez Perez,ESP,G,Girls,S,Singles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686289,Played and completed,eliminated,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800636520,Maria Paula Pittigliani,BRA,G,Girls,S,Singles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686281,Played and completed,eliminated,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800636520,Maria Paula Pittigliani,BRA,G,Girls,S,Singles,Q,Qualifying Draw,3,3,0,,,false,0,0,0,3,3,Quarter-finals,1183686298,Played and completed,champion,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800780147,Martina Pascual Ferra,ESP,G,Girls,S,Singles,Q,Qualifying Draw,2,1,1,,,false,0,0,0,2,2,2nd Round,1183686304,Played and completed,eliminated,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800718752,Milagros Belen Laino,ARG,G,Girls,S,Singles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686280,Played and completed,eliminated,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800746856,Morenike Adeniran,USA,G,Girls,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686320,Played and completed,eliminated,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800684332,Nala Josephine Maskey,USA,G,Girls,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,2,2,2nd Round,1183686302,Played and completed,eliminated,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800715718,Natalia Ortega Peris,ESP,G,Girls,S,Singles,Q,Qualifying Draw,2,1,1,,,false,0,0,0,2,2,2nd Round,1183686300,Played and completed,eliminated,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800721610,Neo Ehlin,SWE,B,Boys,S,Singles,Q,Qualifying Draw,2,1,1,,,false,0,0,0,2,2,2nd Round,1183686246,Played and completed,eliminated,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800663534,Nicole Yekaterina Villa,SUI,G,Girls,S,Singles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,2nd Round,1183686276,To be played,still_alive_or_champion,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800683464,Nika Dranysh,RUS,G,Girls,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686315,Played and completed,eliminated,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800651892,NIKOLAS PETOUSSIS,CYP,B,Boys,S,Singles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686222,Played and completed,eliminated,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800855768,Noah Arrese De Sarraga,ESP,B,Boys,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686261,Played and completed,eliminated,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800798899,Noah-Jon Tomas Martin,ESP,B,Boys,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686251,Played and completed,eliminated,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800673013,Olivia Graupera Godia,ESP,G,Girls,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686321,Not played,eliminated,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800727920,Olivia Poinsot Avila,ESP,G,Girls,S,Singles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686285,Played and completed,eliminated,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800671630,Oriol Alvarez Velis,ESP,B,Boys,S,Singles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,2nd Round,1183686215,To be played,still_alive_or_champion,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800671630,Oriol Alvarez Velis,ESP,B,Boys,S,Singles,Q,Qualifying Draw,3,2,1,,,false,0,0,0,3,3,Quarter-finals,1183686239,Played and completed,eliminated,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800743471,Oscar Ryttergaard,DEN,B,Boys,S,Singles,Q,Qualifying Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686259,Played and completed,eliminated,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800725559,Pablo Rueda,ESP,B,Boys,S,Singles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686233,Played and completed,eliminated,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800751509,Pau Lozano Ortega,ESP,B,Boys,S,Singles,Q,Qualifying Draw,2,1,1,,,false,0,0,0,2,2,2nd Round,1183686241,Played and completed,eliminated,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800701002,PAUL GHIMBASAN,ESP,B,Boys,S,Singles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,2nd Round,1183686220,To be played,still_alive_or_champion,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800701002,PAUL GHIMBASAN,ESP,B,Boys,S,Singles,Q,Qualifying Draw,3,3,0,,,false,0,0,0,3,3,Quarter-finals,1183686237,Played and completed,champion,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800681555,Pedro Montero Nicolau,ESP,B,Boys,S,Singles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,2nd Round,1183686217,To be played,still_alive_or_champion,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800681555,Pedro Montero Nicolau,ESP,B,Boys,S,Singles,Q,Qualifying Draw,3,3,0,,,false,0,0,0,3,3,Quarter-finals,1183686238,Played and completed,champion,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800693680,Pui Yin Lung,GBR,G,Girls,S,Singles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,2nd Round,1183686272,To be played,still_alive_or_champion,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800678027,Rafa Garcia Domenech,ESP,B,Boys,S,Singles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,2nd Round,1183686220,To be played,still_alive_or_champion,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800671524,Saule Tamulynas,EST,G,Girls,S,Singles,Q,Qualifying Draw,3,2,1,,,false,0,0,0,3,3,Quarter-finals,1183686298,Played and completed,eliminated,,2026-09-08T23:55:21.153Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800647107,sergi ramis coll,ESP,B,Boys,S,Singles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686232,Played and completed,eliminated,,2026-09-08T23:55:21.151Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800693707,Sofi Plamenova Fitcheva,BUL,G,Girls,S,Singles,M,Main Draw,1,1,0,,,false,0,0,0,2,2,2nd Round,1183686278,To be played,still_alive_or_champion,,2026-09-08T23:55:21.152Z
J-J100-ESP-2026-007,J100 El Prat de Llobregat,J100,2026-09-07,2026-09-12,800672763,Sofia Kova,ESP,G,Girls,S,Singles,M,Main Draw,1,0,1,,,false,0,0,0,1,1,1st Round,1183686292,Played and completed,eliminated,,2026-09-08T23:55:21.152Z
