tournament_key,tournament_name,category,start_date,end_date,player_id,player_name,nationality,player_type_code,player_type_desc,event_type,event_classification,matches_played,wins,losses,highest_round_order,highest_round_name,total_rounds_in_draw,calculated_round_label,status,live_points_raw,live_points_weighted,collected_at
J-J100-GUA-2026-001,J100 Guatemala,J100,2026-06-01,2026-06-06,800851749,Matias Gonzalez Ordonez,GUA,B,Boys,singles,main_draw,0,0,0,1,1st Round,5,R32,not_started_or_unknown,9,9,2026-06-03T03:36:09.867Z
J-J100-GUA-2026-001,J100 Guatemala,J100,2026-06-01,2026-06-06,800851749,Matias Gonzalez Ordonez,GUA,B,Boys,singles,qualifying,1,1,0,2,Quarter-finals,2,Q,still_alive_or_champion,0,0,2026-06-03T03:36:09.867Z
J-J100-GUA-2026-001,J100 Guatemala,J100,2026-06-01,2026-06-06,800753060,Matias Quintero Tobon,COL,B,Boys,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,18,18,2026-06-03T03:36:09.867Z
J-J100-GUA-2026-001,J100 Guatemala,J100,2026-06-01,2026-06-06,800718989,Niccolo Magagnin,ITA,B,Boys,singles,main_draw,0,0,0,1,1st Round,5,R32,not_started_or_unknown,9,9,2026-06-03T03:36:09.867Z
J-J100-GUA-2026-001,J100 Guatemala,J100,2026-06-01,2026-06-06,800710161,Nicolas Brandao,BRA,B,Boys,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,18,18,2026-06-03T03:36:09.867Z
J-J100-GUA-2026-001,J100 Guatemala,J100,2026-06-01,2026-06-06,800857269,Pablo Jose Robles Garcia,GUA,B,Boys,singles,qualifying,1,0,1,2,Quarter-finals,2,Q1,eliminated,0,0,2026-06-03T03:36:09.867Z
J-J100-GUA-2026-001,J100 Guatemala,J100,2026-06-01,2026-06-06,800817461,Paulina Drocco,GUA,G,Girls,singles,main_draw,0,0,0,1,1st Round,5,R32,not_started_or_unknown,9,9,2026-06-03T03:36:09.867Z
J-J100-GUA-2026-001,J100 Guatemala,J100,2026-06-01,2026-06-06,800870351,Paulina Gaviria,COL,G,Girls,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,9,9,2026-06-03T03:36:09.867Z
J-J100-GUA-2026-001,J100 Guatemala,J100,2026-06-01,2026-06-06,800852210,Paulina Herrera,GUA,G,Girls,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,9,9,2026-06-03T03:36:09.867Z
J-J100-GUA-2026-001,J100 Guatemala,J100,2026-06-01,2026-06-06,800661962,Rafael Gama,BRA,B,Boys,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,9,9,2026-06-03T03:36:09.867Z
J-J100-GUA-2026-001,J100 Guatemala,J100,2026-06-01,2026-06-06,800727016,Ruochen Gao,CHN,B,Boys,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,18,18,2026-06-03T03:36:09.867Z
J-J100-GUA-2026-001,J100 Guatemala,J100,2026-06-01,2026-06-06,800568131,Rushikesh Sonawane,IND,B,Boys,singles,main_draw,0,0,0,1,1st Round,5,R32,not_started_or_unknown,9,9,2026-06-03T03:36:09.867Z
J-J100-GUA-2026-001,J100 Guatemala,J100,2026-06-01,2026-06-06,800840846,Salvador Bigott,VEN,B,Boys,singles,qualifying,0,0,0,1,1st Round,2,Q1,not_started_or_unknown,0,0,2026-06-03T03:36:09.867Z
J-J100-GUA-2026-001,J100 Guatemala,J100,2026-06-01,2026-06-06,800667886,Sarah Stoyanov,USA,G,Girls,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,18,18,2026-06-03T03:36:09.867Z
J-J100-GUA-2026-001,J100 Guatemala,J100,2026-06-01,2026-06-06,800697708,Simon Ignacio Flores Leyton,CHI,B,Boys,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,18,18,2026-06-03T03:36:09.867Z
J-J100-GUA-2026-001,J100 Guatemala,J100,2026-06-01,2026-06-06,800830867,Sofia Dvortsova,USA,G,Girls,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,9,9,2026-06-03T03:36:09.867Z
J-J100-GUA-2026-001,J100 Guatemala,J100,2026-06-01,2026-06-06,800729855,Sofia Ines Alvarez Monterroso,GUA,G,Girls,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,18,18,2026-06-03T03:36:09.867Z
J-J100-GUA-2026-001,J100 Guatemala,J100,2026-06-01,2026-06-06,800698385,Sofia Tejada,GUA,G,Girls,singles,main_draw,0,0,0,1,1st Round,5,R32,not_started_or_unknown,9,9,2026-06-03T03:36:09.867Z
J-J100-GUA-2026-001,J100 Guatemala,J100,2026-06-01,2026-06-06,800746388,Sophia Budacsek,USA,G,Girls,singles,main_draw,0,0,0,2,2nd Round,5,R32,not_started_or_unknown,9,9,2026-06-03T03:36:09.867Z
J-J100-GUA-2026-001,J100 Guatemala,J100,2026-06-01,2026-06-06,800722835,SRISHTI KIRAN,IND,G,Girls,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,18,18,2026-06-03T03:36:09.867Z
J-J100-GUA-2026-001,J100 Guatemala,J100,2026-06-01,2026-06-06,800791730,Tristan Stratton,USA,B,Boys,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,18,18,2026-06-03T03:36:09.867Z
J-J100-GUA-2026-001,J100 Guatemala,J100,2026-06-01,2026-06-06,800848653,Valentina Schaeffer,GUA,G,Girls,singles,main_draw,1,0,1,1,1st Round,5,R32,eliminated,9,9,2026-06-03T03:36:09.867Z
J-J100-GUA-2026-001,J100 Guatemala,J100,2026-06-01,2026-06-06,800668842,Yelyzaveta Dovhopol,UKR,G,Girls,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,18,18,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800734482,Adam Stancati,TUN,B,Boys,singles,qualifying,1,0,1,1,1st Round,1,Q1,eliminated,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800721302,AHMED DHIA HADJ KACEM,TUN,B,Boys,singles,qualifying,1,0,1,1,1st Round,1,Q1,eliminated,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800672159,Badis Selmi,AUT,B,Boys,singles,qualifying,1,1,0,1,1st Round,1,Q,still_alive_or_champion,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800736359,Bouraoui Fares,TUN,B,Boys,singles,qualifying,1,0,1,1,1st Round,1,Q1,eliminated,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800833844,Eya Mehiri,TUN,G,Girls,singles,qualifying,0,0,0,1,1st Round,1,Q1,not_started_or_unknown,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800856076,Fatma Bouabdallah,TUN,G,Girls,singles,qualifying,0,0,0,1,1st Round,1,Q1,not_started_or_unknown,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800851381,Fatma-Ezzahra Labidi,TUN,G,Girls,singles,qualifying,0,0,0,1,1st Round,1,Q1,not_started_or_unknown,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800647903,Fedi Ben Rehouma,GER,B,Boys,singles,qualifying,1,1,0,1,1st Round,1,Q,still_alive_or_champion,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800714720,Henri Geiger,GER,B,Boys,singles,qualifying,1,1,0,1,1st Round,1,Q,still_alive_or_champion,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800869032,Khaled Ben Said,TUN,B,Boys,singles,qualifying,1,0,1,1,1st Round,1,Q1,eliminated,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800790527,Leith Bennaceur,TUN,B,Boys,singles,qualifying,1,1,0,1,1st Round,1,Q,still_alive_or_champion,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800754376,Majd Elaroui,TUN,B,Boys,singles,qualifying,1,1,0,1,1st Round,1,Q,still_alive_or_champion,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800772335,Maya Chaieb,TUN,G,Girls,singles,qualifying,0,0,0,1,1st Round,1,Q1,not_started_or_unknown,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800715212,Meriem EL BEJI,TUN,G,Girls,singles,qualifying,0,0,0,1,1st Round,1,Q1,not_started_or_unknown,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800745990,Mohamed Ilyes Boudriga,TUN,B,Boys,singles,qualifying,1,0,1,1,1st Round,1,Q1,eliminated,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800736459,Mohamed Mallouli,TUN,B,Boys,singles,qualifying,1,1,0,1,1st Round,1,Q,still_alive_or_champion,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800825548,Natham Blattmann,SUI,B,Boys,singles,qualifying,1,0,1,1,1st Round,1,Q1,eliminated,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800855842,Nour Islem Tefjani,TUN,G,Girls,singles,qualifying,0,0,0,1,1st Round,1,Q1,not_started_or_unknown,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800869944,Oswa Jahnine,TUN,G,Girls,singles,qualifying,0,0,0,1,1st Round,1,Q1,not_started_or_unknown,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800844267,Rory Robb,GBR,B,Boys,singles,qualifying,1,1,0,1,1st Round,1,Q,still_alive_or_champion,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800688499,Saber Belliri,FRA,B,Boys,singles,qualifying,1,0,1,1,1st Round,1,Q1,eliminated,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800749214,Sarra Belhiba,TUN,G,Girls,singles,qualifying,0,0,0,1,1st Round,1,Q1,not_started_or_unknown,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800689578,SELIM BEN ROMDHANE,TUN,B,Boys,singles,qualifying,1,1,0,1,1st Round,1,Q,still_alive_or_champion,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800778348,Varvara Galinskaya,RUS,G,Girls,singles,qualifying,0,0,0,1,1st Round,1,Q1,not_started_or_unknown,0,0,2026-06-03T03:36:09.867Z
J-J30-TUN-2026-002,J30 Bizerte,J30,2026-06-02,2026-06-07,800698329,Youssef HASSAIRI,TUN,B,Boys,singles,qualifying,1,0,1,1,1st Round,1,Q1,eliminated,0,0,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800643460,Aahil Kaleel,SRI,B,Boys,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800728865,Aashi Kashyap,IND,G,Girls,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800623937,Abdul Baasith Cader,SRI,B,Boys,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800762862,Aditi Khanapuri,USA,G,Girls,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800728374,Adwaiy Vyas,IND,B,Boys,doubles,main_draw,0,0,0,1,1st Round,4,R16,not_started_or_unknown,5,1.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800713303,Aishath Karin Saizan,MDV,G,Girls,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800704635,Akeesha hirundi silva Diyunuge,SRI,G,Girls,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800695251,Amrit Dhankar,IND,B,Boys,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800701848,Andrew Kaavinda Wijemanne,SRI,B,Boys,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800704352,Annaya Joanie Norbet,SRI,G,Girls,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800762652,Arsh Kathuria,IND,B,Boys,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800659950,Arsh Walke,IND,B,Boys,doubles,main_draw,0,0,0,1,1st Round,4,R16,not_started_or_unknown,5,1.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800760375,Ashlin De Silva,SRI,B,Boys,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800704343,Atharva Sriramoju,IND,B,Boys,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800781429,Bawyasri Asr,IND,G,Girls,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800760059,Buvindu Jayawardhana,SRI,B,Boys,doubles,main_draw,0,0,0,1,1st Round,4,R16,not_started_or_unknown,5,1.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800706077,Chukka Lakshya Vardhan Chukka,IND,B,Boys,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800704196,Deepthi Venkatesan Venkatesan,IND,G,Girls,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800867719,Desandi Methunima Peiris,SRI,G,Girls,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800624608,Dinara De Silva,SRI,G,Girls,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800797306,Diya Ravikumar Janaki,IND,G,Girls,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800705021,EVAN SAHA,IND,B,Boys,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800625722,Gehansa Methnadi Lamappulage Don,SRI,G,Girls,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800722906,Genevieve Zi Lin Lim,SGP,G,Girls,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800819497,Githmi Riyana Fernando,SRI,G,Girls,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800783169,Haritishwari Chinnakavanam Nattu,IND,G,Girls,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800693460,Hridhay Hridhay,IND,B,Boys,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800781873,Ilaiyanila Kannan,IND,G,Girls,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800621779,Jayin De Saram,SRI,B,Boys,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.867Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800761944,Kiara Jayamanne,SRI,G,Girls,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800737648,Kubherane Mayooran,SRI,B,Boys,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800775457,Kushagra Arora,IND,B,Boys,doubles,main_draw,0,0,0,2,Quarter-finals,4,R16,not_started_or_unknown,5,1.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800643361,Lithum Jayabandu,SRI,B,Boys,doubles,main_draw,0,0,0,2,Quarter-finals,4,R16,not_started_or_unknown,5,1.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800706139,Madhav Dadhich,IND,B,Boys,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800713434,Manan Rai,IND,B,Boys,doubles,main_draw,0,0,0,2,Quarter-finals,4,R16,not_started_or_unknown,5,1.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800642843,Methika Nuran Wickramasinghe Wickramasinghe Mudiyanselage,SRI,B,Boys,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800760492,Methuli Mehansa Naotunne,SRI,G,Girls,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800767210,Nalyaazhini Krishnaprabhu,IND,G,Girls,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800862476,Natalie Tin Yan Hui,HKG,G,Girls,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800773442,Navya Banagala,SRI,G,Girls,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800700922,Nevan Kannangara,SRI,B,Boys,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800730760,Puneeth Manohar,IND,B,Boys,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800783172,Revaan Amarasinghe,SRI,B,Boys,doubles,main_draw,0,0,0,1,1st Round,4,R16,not_started_or_unknown,5,1.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800804302,Risindi Yehansa Hewawasam,SRI,G,Girls,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800730759,Rohan Srivant Hariharan,IND,B,Boys,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800816847,Run Ze Shi,CHN,B,Boys,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800800389,Samaira Fernando,SRI,G,Girls,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800703850,Sandithi Usgoda Arachchi,SRI,G,Girls,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800839506,Sarithra Entoori,IND,G,Girls,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800661000,SHERRY SHARMA,IND,G,Girls,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800668480,Shlok Chauhan,IND,B,Boys,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800709308,Shota Miyamoto,JPN,B,Boys,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800688309,Tachatam Srisen,THA,B,Boys,doubles,main_draw,0,0,0,2,Quarter-finals,4,R16,not_started_or_unknown,5,1.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800844710,Tanish Dasari,IND,B,Boys,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800835305,Tanusshri Maneni Sathesh,IND,G,Girls,doubles,main_draw,0,0,0,2,Quarter-finals,4,R16,not_started_or_unknown,5,1.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800795892,Tanya Karthik,IND,G,Girls,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800802506,Viren Suryavanshi,IND,B,Boys,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800709953,VIVAAN MIRDHA,IND,B,Boys,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800709440,YASHITHA ERETI,IND,G,Girls,doubles,main_draw,1,0,1,1,1st Round,4,R16,eliminated,5,1.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800805819,Yashpreet Singh,IND,B,Boys,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800702697,Yuhansa Peiris,SRI,G,Girls,doubles,main_draw,1,1,0,2,Quarter-finals,4,QF,still_alive_or_champion,9,2.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800709332,ZOHA QURESHI,IND,G,Girls,doubles,main_draw,0,0,0,2,Quarter-finals,4,R16,not_started_or_unknown,5,1.25,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800710476,Aahida Singh,IND,G,Girls,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,5,5,2026-06-03T03:36:09.868Z
J-J30-SRI-2026-005,J30 Colombo,J30,2026-06-01,2026-06-07,800643460,Aahil Kaleel,SRI,B,Boys,singles,main_draw,1,1,0,2,2nd Round,5,R16,still_alive_or_champion,5,5,2026-06-03T03:36:09.868Z
