player_id,player_name,gender,country,birth_year,official_rank,live_rank,official_points,live_points,points_change_vs_official,detail_type,event_type,slot,source_type,tournament_name,category,round,start_date,points_raw,points_weighted,status,drop_info,raw
800858307,Demir Seker,M,TUR,,,681,,5,5,BEST_COUNTING_RESULT,singles,1,LIVE,J60 Baku,J60,R32,2026-06-02,5,5,,drop,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02 | drop
800858307,Demir Seker,M,TUR,,,681,,5,5,LIVE_WEEK_RESULT,singles,,LIVE,J60 Baku,J60,R32,2026-06-02,5,5,eliminated,,"{""tournament_key"":""J-J60-AZE-2026-001"",""tournament_name"":""J60 Baku"",""category"":""J60"",""start_date"":""2026-06-02"",""end_date"":""2026-06-07"",""player_id"":""800858307"",""player_name"":""Demir Seker"",""nationality"":""TUR"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""1"",""wins"":""0"",""losses"":""1"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""eliminated"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-03T03:36:09.871Z""}"
800584996,Dylan Bairo,M,SVK,,,681,,5,5,BEST_COUNTING_RESULT,singles,1,LIVE,J60 Gdansk,J60,R32,2026-06-03,5,5,,drop,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03 | drop
800584996,Dylan Bairo,M,SVK,,,681,,5,5,LIVE_WEEK_RESULT,singles,,LIVE,J60 Gdansk,J60,R32,2026-06-03,5,5,not_started_or_unknown,,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800584996"",""player_name"":""Dylan Bairo"",""nationality"":""SVK"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-03T03:36:09.873Z""}"
800655854,Emil Drobko,M,POL,,,681,,5,5,BEST_COUNTING_RESULT,singles,1,LIVE,J60 Gdansk,J60,R32,2026-06-03,5,5,,drop,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03 | drop
800655854,Emil Drobko,M,POL,,,681,,5,5,LIVE_WEEK_RESULT,singles,,LIVE,J60 Gdansk,J60,R32,2026-06-03,5,5,not_started_or_unknown,,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800655854"",""player_name"":""Emil Drobko"",""nationality"":""POL"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-03T03:36:09.873Z""}"
800701388,Emil Torn,M,FIN,,,681,,5,5,BEST_COUNTING_RESULT,singles,1,LIVE,J60 Gdansk,J60,R32,2026-06-03,5,5,,drop,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03 | drop
800701388,Emil Torn,M,FIN,,,681,,5,5,LIVE_WEEK_RESULT,singles,,LIVE,J60 Gdansk,J60,R32,2026-06-03,5,5,not_started_or_unknown,,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800701388"",""player_name"":""Emil Torn"",""nationality"":""FIN"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-03T03:36:09.873Z""}"
800670331,ERIC MATTHEW GUNAWAN,M,INA,,,681,,5,5,BEST_COUNTING_RESULT,singles,1,LIVE,J60 Miki City,J60,R32,2026-06-03,5,5,,drop,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03 | drop
800670331,ERIC MATTHEW GUNAWAN,M,INA,,,681,,5,5,LIVE_WEEK_RESULT,singles,,LIVE,J60 Miki City,J60,R32,2026-06-03,5,5,not_started_or_unknown,,"{""tournament_key"":""J-J60-JPN-2026-002"",""tournament_name"":""J60 Miki City"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800670331"",""player_name"":""ERIC MATTHEW GUNAWAN"",""nationality"":""INA"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-03T03:36:09.873Z""}"
800631055,Eric Ten,M,SWE,,,681,,5,5,BEST_COUNTING_RESULT,singles,1,LIVE,J60 Bastad,J60,R32,2026-06-01,5,5,,drop,5 pts | LIVE | J60 | R32 | J60 Bastad | 2026-06-01 | drop
800631055,Eric Ten,M,SWE,,,681,,5,5,LIVE_WEEK_RESULT,singles,,LIVE,J60 Bastad,J60,R32,2026-06-01,5,5,eliminated,,"{""tournament_key"":""J-J60-SWE-2026-003"",""tournament_name"":""J60 Bastad"",""category"":""J60"",""start_date"":""2026-06-01"",""end_date"":""2026-06-05"",""player_id"":""800631055"",""player_name"":""Eric Ten"",""nationality"":""SWE"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""1"",""wins"":""0"",""losses"":""1"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""eliminated"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-03T03:36:09.872Z""}"
800584046,Ethan Matthew Koh,M,SGP,,,681,,5,5,BEST_COUNTING_RESULT,singles,1,LIVE,J30 Sukoharjo,J30,R16,2026-06-01,5,5,,drop,5 pts | LIVE | J30 | R16 | J30 Sukoharjo | 2026-06-01 | drop
800584046,Ethan Matthew Koh,M,SGP,,,681,,5,5,LIVE_WEEK_RESULT,singles,,LIVE,J30 Sukoharjo,J30,R16,2026-06-01,5,5,still_alive_or_champion,,"{""tournament_key"":""J-J30-INA-2026-002"",""tournament_name"":""J30 Sukoharjo"",""category"":""J30"",""start_date"":""2026-06-01"",""end_date"":""2026-06-07"",""player_id"":""800584046"",""player_name"":""Ethan Matthew Koh"",""nationality"":""SGP"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""1"",""wins"":""1"",""losses"":""0"",""highest_round_order"":""2"",""highest_round_name"":""2nd Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R16"",""status"":""still_alive_or_champion"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-03T03:36:09.870Z""}"
800636914,Filip Kiryllo,M,POL,,,681,,5,5,BEST_COUNTING_RESULT,singles,1,LIVE,J60 Gdansk,J60,R32,2026-06-03,5,5,,drop,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03 | drop
800636914,Filip Kiryllo,M,POL,,,681,,5,5,LIVE_WEEK_RESULT,singles,,LIVE,J60 Gdansk,J60,R32,2026-06-03,5,5,not_started_or_unknown,,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800636914"",""player_name"":""Filip Kiryllo"",""nationality"":""POL"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-03T03:36:09.873Z""}"
800845701,Haru Suzuki,M,JPN,,,681,,5,5,BEST_COUNTING_RESULT,singles,1,LIVE,J60 Miki City,J60,R32,2026-06-03,5,5,,drop,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03 | drop
800845701,Haru Suzuki,M,JPN,,,681,,5,5,LIVE_WEEK_RESULT,singles,,LIVE,J60 Miki City,J60,R32,2026-06-03,5,5,not_started_or_unknown,,"{""tournament_key"":""J-J60-JPN-2026-002"",""tournament_name"":""J60 Miki City"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800845701"",""player_name"":""Haru Suzuki"",""nationality"":""JPN"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-03T03:36:09.873Z""}"
800816757,Haruhi Yokoyama,M,JPN,,,681,,5,5,BEST_COUNTING_RESULT,singles,1,LIVE,J60 Miki City,J60,R32,2026-06-03,5,5,,drop,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03 | drop
800816757,Haruhi Yokoyama,M,JPN,,,681,,5,5,LIVE_WEEK_RESULT,singles,,LIVE,J60 Miki City,J60,R32,2026-06-03,5,5,not_started_or_unknown,,"{""tournament_key"":""J-J60-JPN-2026-002"",""tournament_name"":""J60 Miki City"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800816757"",""player_name"":""Haruhi Yokoyama"",""nationality"":""JPN"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-03T03:36:09.873Z""}"
800604236,Hubert Plenkiewicz,M,POL,,,681,,5,5,BEST_COUNTING_RESULT,singles,1,LIVE,J60 Gdansk,J60,R32,2026-06-03,5,5,,drop,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03 | drop
800604236,Hubert Plenkiewicz,M,POL,,,681,,5,5,LIVE_WEEK_RESULT,singles,,LIVE,J60 Gdansk,J60,R32,2026-06-03,5,5,not_started_or_unknown,,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800604236"",""player_name"":""Hubert Plenkiewicz"",""nationality"":""POL"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-03T03:36:09.873Z""}"
800680251,Hugo Eggert,M,FIN,,,681,,5,5,BEST_COUNTING_RESULT,singles,1,LIVE,J60 Gdansk,J60,R32,2026-06-03,5,5,,drop,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03 | drop
800680251,Hugo Eggert,M,FIN,,,681,,5,5,LIVE_WEEK_RESULT,singles,,LIVE,J60 Gdansk,J60,R32,2026-06-03,5,5,not_started_or_unknown,,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800680251"",""player_name"":""Hugo Eggert"",""nationality"":""FIN"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-03T03:36:09.873Z""}"
800712709,Igor Bartnik,M,POL,,,681,,5,5,BEST_COUNTING_RESULT,singles,1,LIVE,J60 Gdansk,J60,R32,2026-06-03,5,5,,drop,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03 | drop
800712709,Igor Bartnik,M,POL,,,681,,5,5,LIVE_WEEK_RESULT,singles,,LIVE,J60 Gdansk,J60,R32,2026-06-03,5,5,not_started_or_unknown,,"{""tournament_key"":""J-J60-POL-2026-004"",""tournament_name"":""J60 Gdansk"",""category"":""J60"",""start_date"":""2026-06-03"",""end_date"":""2026-06-07"",""player_id"":""800712709"",""player_name"":""Igor Bartnik"",""nationality"":""POL"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""0"",""wins"":""0"",""losses"":""0"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""not_started_or_unknown"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-03T03:36:09.873Z""}"
800684281,Isak Bossfall,M,SWE,,,681,,5,5,BEST_COUNTING_RESULT,singles,1,LIVE,J60 Bastad,J60,R32,2026-06-01,5,5,,drop,5 pts | LIVE | J60 | R32 | J60 Bastad | 2026-06-01 | drop
800684281,Isak Bossfall,M,SWE,,,681,,5,5,LIVE_WEEK_RESULT,singles,,LIVE,J60 Bastad,J60,R32,2026-06-01,5,5,eliminated,,"{""tournament_key"":""J-J60-SWE-2026-003"",""tournament_name"":""J60 Bastad"",""category"":""J60"",""start_date"":""2026-06-01"",""end_date"":""2026-06-05"",""player_id"":""800684281"",""player_name"":""Isak Bossfall"",""nationality"":""SWE"",""player_type_code"":""B"",""player_type_desc"":""Boys"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""1"",""wins"":""0"",""losses"":""1"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R32"",""status"":""eliminated"",""live_points_raw"":5,""live_points_weighted"":5,""collected_at"":""2026-06-03T03:36:09.872Z""}"
